126089;Swiping Left
34254;Thumb Up
139891;Stop Sign
120283;Thumb Up
97078;Shaking Hand
52261;Turning Hand Counterclockwise
30363;Thumb Down
93432;Shaking Hand
134874;Swiping Right
35457;Turning Hand Counterclockwise
44836;Thumb Up
46444;Shaking Hand
140950;Thumb Up
63883;Turning Hand Counterclockwise
18312;Swiping Left
93870;Swiping Right
55858;Turning Hand Clockwise
43664;Stop Sign
22780;Turning Hand Counterclockwise
137600;Swiping Left
59504;No gesture
18376;Stop Sign
40175;No gesture
71216;Thumb Up
72676;Swiping Left
117351;Shaking Hand
29143;Turning Hand Clockwise
121742;Swiping Left
26520;No gesture
4664;Thumb Up
10962;No gesture
133342;No gesture
127194;Shaking Hand
76429;Thumb Down
17828;Swiping Left
134931;Stop Sign
1704;Thumb Down
83437;Shaking Hand
46411;Turning Hand Clockwise
144684;Thumb Up
74245;Shaking Hand
131947;Thumb Up
9717;Thumb Up
43739;Swiping Left
124411;Stop Sign
52832;Shaking Hand
47417;Thumb Up
25895;Thumb Up
142008;Thumb Up
41139;Thumb Up
145354;Thumb Down
54586;Stop Sign
120362;Thumb Up
91328;Thumb Up
91040;Turning Hand Clockwise
113460;No gesture
124969;Swiping Left
92209;Thumb Down
42322;Turning Hand Counterclockwise
82828;Turning Hand Clockwise
16757;Turning Hand Clockwise
95806;No gesture
120619;Thumb Up
128166;Turning Hand Clockwise
49162;Swiping Right
32173;Thumb Down
7541;Swiping Left
39885;Swiping Right
55506;Shaking Hand
103812;Thumb Up
13629;Thumb Up
1460;No gesture
82191;Swiping Right
140365;Thumb Down
28790;Thumb Down
132542;Swiping Left
42639;Turning Hand Clockwise
140523;Thumb Up
91562;No gesture
128431;Swiping Left
51795;Thumb Down
45218;Turning Hand Counterclockwise
16349;Shaking Hand
126755;Swiping Right
136818;Turning Hand Clockwise
120446;Thumb Down
79490;Shaking Hand
81930;Thumb Down
31980;Thumb Down
90303;Thumb Up
144076;Turning Hand Counterclockwise
76027;Swiping Right
3582;No gesture
2325;No gesture
129041;Turning Hand Counterclockwise
4543;Thumb Up
114352;Turning Hand Counterclockwise
36358;No gesture
92539;Stop Sign
120411;Thumb Down
101005;No gesture
73830;Shaking Hand
90724;Swiping Left
67933;Swiping Right
34653;Stop Sign
145755;Turning Hand Clockwise
139424;Thumb Down
36387;Stop Sign
16136;Turning Hand Counterclockwise
96155;Stop Sign
30977;Thumb Down
111101;Turning Hand Counterclockwise
48894;No gesture
19758;Swiping Left
138308;No gesture
41751;Thumb Up
5733;No gesture
139510;Stop Sign
25671;Swiping Right
136290;Turning Hand Counterclockwise
15155;Swiping Left
65207;Swiping Right
23251;No gesture
38019;No gesture
43501;Stop Sign
12995;Stop Sign
145936;Shaking Hand
97996;Turning Hand Counterclockwise
56068;Turning Hand Counterclockwise
129782;Turning Hand Counterclockwise
93697;No gesture
1856;Turning Hand Clockwise
109042;Swiping Left
21320;Thumb Down
3732;Stop Sign
23059;Stop Sign
34178;Swiping Right
75449;No gesture
130545;Thumb Down
143566;Stop Sign
70100;Swiping Left
100105;Thumb Down
74756;Stop Sign
111736;Turning Hand Clockwise
53832;Thumb Up
97915;No gesture
59952;Shaking Hand
104216;Turning Hand Clockwise
80960;Thumb Down
32735;No gesture
27666;Turning Hand Clockwise
27217;Swiping Left
72740;Thumb Up
41077;Swiping Right
92074;Shaking Hand
120474;Thumb Up
111587;Thumb Up
121738;Shaking Hand
72682;Swiping Right
146530;Stop Sign
65258;Swiping Left
12339;Turning Hand Counterclockwise
11967;Thumb Up
57939;No gesture
18784;Swiping Right
61610;Shaking Hand
109486;Swiping Right
118158;Thumb Up
83019;Thumb Down
85559;Stop Sign
78375;Shaking Hand
21100;Stop Sign
95549;Turning Hand Clockwise
78150;Turning Hand Clockwise
91638;Turning Hand Clockwise
86542;Shaking Hand
94989;No gesture
131395;No gesture
139097;Turning Hand Clockwise
67411;Swiping Left
76196;Turning Hand Counterclockwise
113020;Turning Hand Clockwise
133078;Thumb Up
112669;Thumb Down
66576;Thumb Down
98834;Shaking Hand
48169;Thumb Down
83221;Thumb Down
100337;Shaking Hand
83748;Turning Hand Clockwise
59510;Thumb Up
50421;Swiping Right
10337;Turning Hand Counterclockwise
112883;Turning Hand Counterclockwise
78251;Swiping Left
66084;Stop Sign
35830;No gesture
141057;Thumb Down
11564;Swiping Right
41765;No gesture
112192;Thumb Down
64804;Shaking Hand
142796;Thumb Down
72903;Stop Sign
124687;Turning Hand Clockwise
137197;Swiping Right
98725;Stop Sign
7389;Turning Hand Clockwise
47743;Thumb Down
97928;Turning Hand Counterclockwise
80639;Turning Hand Clockwise
15912;Swiping Left
108481;Turning Hand Counterclockwise
33156;No gesture
143321;Thumb Up
131875;Thumb Down
62782;Turning Hand Counterclockwise
116391;Swiping Left
92703;Turning Hand Clockwise
20198;Turning Hand Counterclockwise
133031;Thumb Up
4947;No gesture
2857;Thumb Up
104904;Stop Sign
125444;Thumb Down
65765;Thumb Up
144050;Swiping Left
70315;Thumb Down
761;Swiping Left
51397;Thumb Down
80099;Swiping Left
45480;Turning Hand Clockwise
87737;Turning Hand Counterclockwise
141520;Thumb Up
112752;Swiping Right
42698;Stop Sign
101971;Thumb Down
35170;Thumb Down
122317;Swiping Left
122355;Swiping Left
98577;Swiping Left
10445;Shaking Hand
79693;Thumb Up
50106;Swiping Right
83327;Stop Sign
94065;Shaking Hand
54731;Thumb Up
70605;Thumb Up
34864;Swiping Left
124060;Swiping Right
138916;Swiping Left
131052;Stop Sign
44082;Thumb Up
35637;Turning Hand Counterclockwise
30139;Stop Sign
66293;No gesture
12878;Thumb Up
3252;No gesture
88020;Swiping Right
24142;Thumb Up
80950;Turning Hand Counterclockwise
49281;No gesture
134182;Swiping Right
62677;Shaking Hand
60635;Swiping Right
116052;Stop Sign
12984;Swiping Right
88797;Shaking Hand
130116;No gesture
13544;Stop Sign
56043;Turning Hand Counterclockwise
55511;Thumb Down
46448;Turning Hand Counterclockwise
45970;Thumb Down
20577;Swiping Left
32151;Thumb Up
67524;Swiping Right
43979;Thumb Up
11439;Swiping Right
64282;Thumb Up
125255;Swiping Left
78777;Turning Hand Clockwise
141206;Swiping Right
131689;Stop Sign
107021;Swiping Left
46317;Turning Hand Clockwise
60679;Thumb Up
22902;Turning Hand Clockwise
49678;Thumb Down
8811;Shaking Hand
35558;Swiping Right
133876;Shaking Hand
81115;Swiping Left
24617;Turning Hand Counterclockwise
121260;No gesture
444;Turning Hand Counterclockwise
24954;Turning Hand Clockwise
134180;Stop Sign
125925;Thumb Down
109317;Shaking Hand
68306;Swiping Right
37007;Swiping Left
51447;No gesture
87453;Thumb Down
5943;Turning Hand Clockwise
40683;Thumb Down
41523;Turning Hand Clockwise
89184;Shaking Hand
46809;Swiping Left
12612;Swiping Right
106845;Thumb Up
4062;No gesture
50335;Thumb Down
67071;Swiping Left
85289;Swiping Right
33246;Turning Hand Clockwise
1906;Thumb Up
21388;Stop Sign
2601;Thumb Down
48565;Swiping Left
111884;Turning Hand Counterclockwise
14333;Stop Sign
34655;Turning Hand Counterclockwise
78353;Swiping Left
73663;Turning Hand Counterclockwise
96897;Shaking Hand
3135;Turning Hand Clockwise
124684;No gesture
49082;Shaking Hand
16914;No gesture
144623;Thumb Up
146570;Thumb Down
24697;Thumb Down
143064;Thumb Down
110062;Shaking Hand
63352;Turning Hand Clockwise
24615;Shaking Hand
49516;Swiping Right
51403;Turning Hand Clockwise
85619;Stop Sign
47337;Stop Sign
47738;Stop Sign
6887;Thumb Up
98491;Thumb Down
115482;Thumb Down
49723;Thumb Down
14620;Swiping Right
118884;Swiping Left
137215;Swiping Right
139746;Stop Sign
17858;Turning Hand Counterclockwise
11092;Turning Hand Clockwise
29625;Thumb Up
68807;Swiping Right
119269;Swiping Right
129375;Swiping Left
67017;No gesture
87981;Shaking Hand
76890;No gesture
113750;No gesture
20266;Turning Hand Clockwise
26646;Thumb Up
80195;Thumb Down
61954;Shaking Hand
102756;Stop Sign
42293;Thumb Up
128672;Thumb Down
102328;Turning Hand Clockwise
125216;Swiping Left
28157;Stop Sign
9130;Thumb Down
131705;Swiping Left
136331;Stop Sign
33117;No gesture
17919;Thumb Up
73353;Shaking Hand
23905;Shaking Hand
47605;Thumb Up
40902;Stop Sign
56569;Thumb Up
88229;Turning Hand Counterclockwise
50266;No gesture
25631;Shaking Hand
6306;Thumb Up
133826;Swiping Left
105176;Turning Hand Counterclockwise
13737;Thumb Down
141266;Turning Hand Clockwise
102539;Turning Hand Clockwise
128072;Turning Hand Counterclockwise
98385;Turning Hand Counterclockwise
84083;Swiping Left
127363;No gesture
50935;Swiping Left
43331;Stop Sign
91705;Turning Hand Clockwise
66870;Turning Hand Counterclockwise
34150;Swiping Left
119801;Swiping Left
30177;Swiping Right
48808;Swiping Left
74555;Shaking Hand
32154;Turning Hand Counterclockwise
136568;Thumb Up
100217;Thumb Down
41493;No gesture
121599;Turning Hand Clockwise
66774;Shaking Hand
146600;Swiping Right
51255;No gesture
104325;Thumb Up
144779;Swiping Left
72198;Shaking Hand
111581;Swiping Right
11205;Turning Hand Clockwise
121952;Thumb Down
88425;Stop Sign
38130;Swiping Left
83797;Turning Hand Counterclockwise
80315;Swiping Right
123857;Thumb Down
97990;Shaking Hand
36385;Turning Hand Clockwise
126588;Turning Hand Counterclockwise
73151;Stop Sign
97340;Turning Hand Clockwise
63736;Thumb Up
121858;Swiping Right
38714;Turning Hand Clockwise
87628;Stop Sign
116207;Swiping Left
56403;Swiping Left
115921;Swiping Right
120847;Stop Sign
54950;Thumb Up
15359;Turning Hand Counterclockwise
5177;Swiping Right
7312;Swiping Left
13200;Thumb Up
55202;Stop Sign
54405;Swiping Right
12450;Swiping Right
105190;Turning Hand Counterclockwise
88843;Shaking Hand
68568;Swiping Left
45946;No gesture
136778;Thumb Down
7041;Stop Sign
126970;Thumb Down
78215;Shaking Hand
134298;Swiping Right
142853;Shaking Hand
141166;Turning Hand Counterclockwise
123647;Thumb Up
4218;Turning Hand Clockwise
73603;Swiping Left
49261;Turning Hand Clockwise
143642;Turning Hand Clockwise
30054;Swiping Right
5754;Thumb Down
55458;Shaking Hand
68869;Turning Hand Counterclockwise
120291;Stop Sign
66362;No gesture
45456;Stop Sign
118203;Turning Hand Clockwise
87471;Swiping Left
90548;Thumb Up
95509;Stop Sign
111298;Turning Hand Clockwise
123118;Thumb Down
119295;Shaking Hand
11034;Swiping Right
136345;Stop Sign
62962;No gesture
121289;Swiping Left
7321;Thumb Up
101473;Stop Sign
83676;No gesture
129994;Thumb Up
85663;Thumb Up
21853;Shaking Hand
96631;Turning Hand Clockwise
74861;Shaking Hand
115343;Turning Hand Counterclockwise
136382;Turning Hand Counterclockwise
49142;No gesture
34669;Thumb Up
78312;Thumb Down
14297;Thumb Up
78125;Turning Hand Counterclockwise
37124;Thumb Up
47432;Thumb Down
81793;Swiping Left
48168;No gesture
37958;Turning Hand Clockwise
76086;Turning Hand Clockwise
96086;Swiping Left
32404;Turning Hand Counterclockwise
96538;Shaking Hand
39083;Swiping Left
50892;Stop Sign
115585;Shaking Hand
95898;No gesture
17971;No gesture
130828;Turning Hand Counterclockwise
57248;Turning Hand Clockwise
20051;No gesture
66356;Shaking Hand
117362;Swiping Right
44953;Swiping Right
9363;Turning Hand Counterclockwise
41290;Thumb Up
47912;Swiping Right
130228;Swiping Right
51277;Swiping Left
59190;Turning Hand Counterclockwise
69890;No gesture
83705;Thumb Up
3260;Turning Hand Counterclockwise
117348;Stop Sign
88664;Thumb Up
95977;Stop Sign
115022;Turning Hand Clockwise
45622;Thumb Down
2428;Shaking Hand
57355;Stop Sign
46454;Swiping Right
83267;Thumb Up
129207;Swiping Right
52591;Thumb Down
11280;Thumb Down
71284;Thumb Up
28504;Swiping Left
122188;Swiping Left
14272;Stop Sign
89218;Turning Hand Clockwise
38968;Shaking Hand
30367;No gesture
34164;Swiping Right
137024;Stop Sign
52508;Thumb Up
8179;Stop Sign
145252;Thumb Down
77362;Turning Hand Counterclockwise
93581;Thumb Up
77091;Thumb Up
77319;Shaking Hand
22323;Shaking Hand
145707;Thumb Down
117426;Turning Hand Clockwise
76223;Shaking Hand
52493;No gesture
128003;Swiping Left
146018;Swiping Left
88754;No gesture
145227;Turning Hand Clockwise
131086;Thumb Up
65691;Swiping Left
102790;Shaking Hand
93275;Swiping Left
30264;Swiping Left
102740;Thumb Up
123430;Swiping Left
94652;Turning Hand Clockwise
127485;Thumb Down
132302;Turning Hand Clockwise
123220;Thumb Up
48824;Stop Sign
65793;Stop Sign
94509;Thumb Down
30580;Swiping Left
94486;Stop Sign
6800;Turning Hand Clockwise
9465;Turning Hand Clockwise
145574;Thumb Up
76557;Shaking Hand
116793;Turning Hand Clockwise
26015;No gesture
36213;Stop Sign
22100;Thumb Up
263;Shaking Hand
141073;Swiping Left
89143;Swiping Left
9052;No gesture
101729;Shaking Hand
74548;No gesture
29853;Turning Hand Clockwise
47157;Thumb Up
90864;Swiping Right
76603;Thumb Up
107648;Swiping Left
63489;Thumb Up
84098;No gesture
8388;Thumb Down
775;Thumb Up
146195;Swiping Left
60571;Swiping Right
129697;Thumb Down
37732;Thumb Up
142518;Swiping Right
103851;No gesture
75153;Turning Hand Clockwise
126985;Thumb Up
41757;No gesture
7770;Swiping Right
80221;Turning Hand Clockwise
6680;Thumb Up
40282;No gesture
7720;Thumb Down
95908;Swiping Left
94523;Thumb Down
59079;Shaking Hand
56564;Stop Sign
1929;Turning Hand Counterclockwise
46969;Shaking Hand
45200;Thumb Down
43929;Thumb Down
10430;Thumb Up
114913;Thumb Down
21577;Shaking Hand
57884;Stop Sign
22181;Shaking Hand
82462;Turning Hand Counterclockwise
110710;Shaking Hand
55413;No gesture
110437;Thumb Down
19272;Turning Hand Clockwise
133096;Swiping Left
129745;No gesture
38497;Thumb Down
122616;Shaking Hand
42051;No gesture
63255;Turning Hand Counterclockwise
88328;Thumb Down
26412;Stop Sign
110619;Thumb Up
117194;Shaking Hand
103682;Turning Hand Clockwise
99754;Stop Sign
140838;Turning Hand Clockwise
25047;Swiping Left
69434;Thumb Up
145305;Swiping Left
17386;No gesture
47253;Thumb Up
117145;Turning Hand Counterclockwise
98706;Thumb Down
1542;Swiping Left
121309;Thumb Down
90618;Thumb Down
48431;Thumb Down
113079;Thumb Up
7200;Thumb Down
30163;Thumb Up
36321;Swiping Right
118875;Turning Hand Clockwise
136516;Thumb Up
17773;Thumb Down
42563;Thumb Down
40022;Swiping Left
143945;Thumb Up
142006;Thumb Up
37615;Swiping Right
113209;Stop Sign
49330;Swiping Left
114476;Swiping Left
46458;Swiping Left
82330;No gesture
33274;Thumb Up
88159;Shaking Hand
36861;Thumb Up
70524;Thumb Up
22748;Turning Hand Counterclockwise
102634;No gesture
129851;Thumb Up
129371;Turning Hand Clockwise
107044;Swiping Left
11219;Swiping Left
68478;Turning Hand Clockwise
52629;Turning Hand Clockwise
8171;Thumb Down
9610;Thumb Up
35364;No gesture
25563;Turning Hand Clockwise
143852;Turning Hand Clockwise
66919;No gesture
93856;Turning Hand Counterclockwise
102394;Stop Sign
112812;No gesture
40510;No gesture
105456;Swiping Right
24394;Thumb Down
72593;Stop Sign
64039;Shaking Hand
116369;Thumb Up
135657;Shaking Hand
33383;Shaking Hand
11581;Stop Sign
55931;Turning Hand Clockwise
53772;Turning Hand Clockwise
64589;No gesture
57025;Thumb Up
105990;No gesture
38283;Stop Sign
146990;Thumb Up
141475;Stop Sign
7652;Shaking Hand
108924;Thumb Down
114923;Swiping Right
1695;Swiping Right
35927;Swiping Right
114577;Shaking Hand
10713;Shaking Hand
38306;Thumb Up
122895;Turning Hand Counterclockwise
45707;Thumb Up
143402;Thumb Up
56004;Swiping Left
86483;No gesture
128339;Turning Hand Clockwise
29303;No gesture
15343;Swiping Left
132412;Swiping Right
83557;Thumb Down
97655;No gesture
102356;Turning Hand Counterclockwise
83342;Swiping Right
115368;Shaking Hand
31388;Stop Sign
39153;Shaking Hand
57006;Thumb Up
114660;Stop Sign
12406;Thumb Up
145630;Swiping Right
34416;Stop Sign
139291;Swiping Left
118568;No gesture
50735;Swiping Left
83121;Shaking Hand
22322;Stop Sign
14858;Turning Hand Counterclockwise
91451;No gesture
124025;Thumb Up
80488;No gesture
102110;Turning Hand Counterclockwise
80543;Shaking Hand
29304;Swiping Right
11561;Swiping Right
93846;Stop Sign
53310;Turning Hand Counterclockwise
41064;Stop Sign
135958;Shaking Hand
59164;Swiping Right
43500;Turning Hand Clockwise
17932;Turning Hand Clockwise
142130;Swiping Left
105127;Shaking Hand
44611;No gesture
67195;Stop Sign
53929;No gesture
103929;No gesture
35344;Swiping Right
143714;Shaking Hand
34084;Thumb Up
147200;Stop Sign
96015;Thumb Up
130689;Swiping Right
147291;Turning Hand Clockwise
44534;Thumb Up
147869;Turning Hand Clockwise
35598;Turning Hand Counterclockwise
120;Thumb Up
71434;Turning Hand Counterclockwise
29945;Stop Sign
17986;Turning Hand Clockwise
37101;Stop Sign
46700;Shaking Hand
42593;No gesture
26038;Turning Hand Counterclockwise
60944;Thumb Up
2073;Turning Hand Clockwise
35455;Turning Hand Clockwise
136734;Stop Sign
31194;Stop Sign
110744;Turning Hand Clockwise
119604;Swiping Right
74209;Shaking Hand
45661;Thumb Up
119217;Stop Sign
137884;Swiping Left
21274;Swiping Right
57755;Thumb Down
86789;Swiping Right
120379;Stop Sign
58013;Turning Hand Clockwise
132061;Swiping Left
50050;Stop Sign
27810;Swiping Right
78425;Thumb Down
31741;Thumb Down
101549;Thumb Down
96393;No gesture
109674;Turning Hand Clockwise
141444;Turning Hand Clockwise
35137;Stop Sign
136633;Turning Hand Clockwise
140129;Shaking Hand
121459;Thumb Up
22082;Thumb Down
123209;Thumb Down
135647;Thumb Up
84145;Thumb Down
38819;Shaking Hand
60347;Thumb Down
75979;Swiping Right
44662;Thumb Up
119197;Thumb Up
3455;No gesture
4419;Swiping Left
144349;Stop Sign
109749;Thumb Up
104201;Stop Sign
115753;Thumb Down
43312;Thumb Up
96706;Swiping Left
107922;Swiping Left
85529;Swiping Left
74089;Swiping Left
28448;Turning Hand Counterclockwise
20019;Shaking Hand
51926;No gesture
13047;Turning Hand Counterclockwise
34488;Stop Sign
100771;Thumb Down
137045;Stop Sign
36726;No gesture
84712;No gesture
84286;Swiping Left
6706;Swiping Right
114202;Stop Sign
54224;Shaking Hand
111390;Shaking Hand
53798;Swiping Left
45077;Thumb Down
24070;No gesture
6456;No gesture
77468;Shaking Hand
132180;Swiping Left
11145;Turning Hand Counterclockwise
115310;Thumb Down
43251;Turning Hand Counterclockwise
32920;Swiping Left
99790;Shaking Hand
6544;Stop Sign
27080;No gesture
105187;Turning Hand Counterclockwise
36666;Thumb Down
51906;Stop Sign
92559;Stop Sign
21639;Shaking Hand
56418;Turning Hand Clockwise
69476;No gesture
26914;Thumb Up
137497;Thumb Down
136860;Stop Sign
117906;Turning Hand Clockwise
129834;Thumb Up
106423;Swiping Right
12595;Stop Sign
3553;Thumb Down
101423;No gesture
133596;No gesture
27085;No gesture
129400;Swiping Left
103610;Thumb Down
140707;Swiping Left
25316;Stop Sign
145449;Stop Sign
42236;Turning Hand Clockwise
145901;Turning Hand Counterclockwise
37776;Swiping Left
39117;Stop Sign
35163;Swiping Right
53209;Thumb Down
125083;Stop Sign
74356;Thumb Down
7257;Swiping Left
12488;Turning Hand Counterclockwise
64754;No gesture
65702;Turning Hand Counterclockwise
136647;Turning Hand Counterclockwise
134843;Thumb Down
39563;Thumb Up
115228;Swiping Right
52103;No gesture
127615;No gesture
144744;No gesture
108867;Turning Hand Counterclockwise
78043;Thumb Down
123364;Swiping Right
132488;Thumb Down
13574;Stop Sign
86951;Stop Sign
82757;Stop Sign
29862;Thumb Up
66089;Thumb Up
95650;Swiping Left
70117;Stop Sign
25159;Thumb Up
134968;Swiping Left
81975;Swiping Right
131407;Turning Hand Clockwise
75553;No gesture
45650;Swiping Right
74343;Thumb Up
24795;Thumb Up
455;Swiping Right
64207;Shaking Hand
57753;Thumb Down
127200;Swiping Left
68041;Swiping Right
105697;Swiping Left
43715;No gesture
34976;Stop Sign
40959;Thumb Up
77105;Shaking Hand
137288;Swiping Left
4663;Swiping Right
49217;Swiping Right
32577;Turning Hand Counterclockwise
123617;Thumb Up
77392;Turning Hand Counterclockwise
34614;Thumb Down
41974;Turning Hand Counterclockwise
103062;Swiping Left
5545;Swiping Left
139673;Thumb Down
124628;Shaking Hand
84493;Swiping Left
102704;Swiping Left
11685;Shaking Hand
111282;Thumb Down
103332;Shaking Hand
28077;Stop Sign
39081;Thumb Down
13640;Stop Sign
76852;Turning Hand Clockwise
120877;Thumb Up
115026;Stop Sign
52173;Swiping Right
54407;Turning Hand Clockwise
88488;Thumb Up
58728;Turning Hand Counterclockwise
95544;No gesture
135675;Swiping Right
28616;Shaking Hand
83498;Swiping Right
8087;Turning Hand Clockwise
39682;Thumb Down
8408;Shaking Hand
85097;Turning Hand Counterclockwise
62965;Swiping Left
81696;Thumb Up
100850;Turning Hand Clockwise
44390;Stop Sign
2300;Stop Sign
65245;Thumb Up
136027;Swiping Left
103736;Thumb Down
99474;Thumb Up
27750;No gesture
114027;Turning Hand Counterclockwise
74231;Turning Hand Clockwise
145376;Swiping Left
67832;Thumb Down
135624;Stop Sign
89454;Stop Sign
124210;Shaking Hand
63224;No gesture
98063;No gesture
141823;Stop Sign
40000;Turning Hand Clockwise
10368;Shaking Hand
148090;Swiping Left
92329;Thumb Down
61672;Stop Sign
113910;Thumb Up
65193;Swiping Left
59179;Shaking Hand
129258;No gesture
18415;No gesture
40078;Thumb Down
50023;Turning Hand Counterclockwise
100063;Shaking Hand
11407;Shaking Hand
42282;Swiping Right
96019;Thumb Up
31979;Thumb Up
65;Swiping Right
61104;Shaking Hand
89719;Stop Sign
102873;Thumb Down
72201;Thumb Down
116906;Stop Sign
20200;Swiping Left
121966;Swiping Left
98398;Turning Hand Clockwise
93518;Swiping Right
65758;No gesture
2988;Stop Sign
117053;Swiping Left
132512;Thumb Up
68819;Stop Sign
37910;Swiping Left
42004;Thumb Down
86015;Stop Sign
116707;Swiping Left
25320;Swiping Right
39087;Swiping Right
58533;Thumb Up
20986;Turning Hand Counterclockwise
12014;Thumb Down
67326;Thumb Down
43414;Thumb Up
84953;Turning Hand Clockwise
45354;No gesture
121552;Swiping Left
77959;No gesture
127244;Thumb Up
83819;Shaking Hand
111909;Stop Sign
16134;Swiping Right
63568;Swiping Left
36909;No gesture
111934;Thumb Down
133126;Turning Hand Counterclockwise
101211;Swiping Left
118421;Swiping Right
61443;No gesture
53782;Thumb Down
142571;Thumb Down
146773;Shaking Hand
66924;Thumb Down
41440;Turning Hand Counterclockwise
121248;Turning Hand Counterclockwise
72953;Shaking Hand
46553;Thumb Up
147541;Thumb Up
39061;Shaking Hand
17587;Shaking Hand
101867;No gesture
74740;No gesture
45329;Thumb Down
66445;Turning Hand Counterclockwise
146407;Turning Hand Counterclockwise
104988;No gesture
3217;Turning Hand Clockwise
47719;Swiping Right
101930;Thumb Down
79156;Thumb Down
3935;No gesture
43012;No gesture
127678;Stop Sign
31536;Thumb Up
76206;Stop Sign
26783;No gesture
122495;Shaking Hand
114456;Swiping Right
47590;Thumb Down
122465;Thumb Up
133267;Swiping Right
75322;Shaking Hand
124142;Swiping Left
24392;Stop Sign
41231;Swiping Right
91537;No gesture
86416;Swiping Left
40008;Turning Hand Clockwise
98279;Swiping Right
82369;Swiping Left
93540;Thumb Down
66985;Shaking Hand
80620;Thumb Down
90812;Thumb Down
72785;Turning Hand Clockwise
6945;Swiping Left
101492;Swiping Left
113674;Thumb Up
29780;Swiping Left
72425;Thumb Up
97162;Swiping Left
54102;Thumb Down
129556;Shaking Hand
69784;Shaking Hand
85405;No gesture
144419;Stop Sign
16851;No gesture
25685;Turning Hand Counterclockwise
40380;Turning Hand Clockwise
5840;No gesture
2919;Turning Hand Counterclockwise
66485;Turning Hand Counterclockwise
140311;Thumb Up
116835;Turning Hand Clockwise
72023;Swiping Left
47781;Swiping Left
144905;Thumb Up
115286;Swiping Left
64137;Shaking Hand
116818;Stop Sign
99889;Turning Hand Clockwise
13444;Turning Hand Clockwise
27000;Thumb Down
65821;No gesture
44173;No gesture
105367;Stop Sign
6473;Shaking Hand
65754;Stop Sign
147071;Thumb Up
118427;Thumb Down
63774;Thumb Down
59234;Turning Hand Clockwise
106583;No gesture
110819;Turning Hand Counterclockwise
126688;Shaking Hand
35923;Stop Sign
116317;Turning Hand Counterclockwise
127348;Swiping Left
6369;Swiping Left
52971;Turning Hand Clockwise
133364;Turning Hand Clockwise
131900;Turning Hand Counterclockwise
8896;Thumb Up
106173;No gesture
109564;Turning Hand Clockwise
125116;Shaking Hand
99209;Shaking Hand
144124;Swiping Left
31005;Swiping Left
39468;Turning Hand Clockwise
36309;Stop Sign
143652;Shaking Hand
70071;Shaking Hand
146049;Swiping Right
112075;Turning Hand Clockwise
59414;No gesture
26873;Swiping Left
31339;Swiping Right
64947;Shaking Hand
38760;Turning Hand Clockwise
138215;Stop Sign
98311;No gesture
97405;Swiping Left
62077;Shaking Hand
37403;Swiping Left
47806;Stop Sign
11774;Swiping Right
128363;No gesture
92675;Thumb Down
45076;Stop Sign
19374;Turning Hand Counterclockwise
70404;Stop Sign
32473;Stop Sign
55180;Stop Sign
132120;Turning Hand Clockwise
94186;Swiping Right
31347;Shaking Hand
101014;Shaking Hand
77582;Turning Hand Counterclockwise
15602;Thumb Up
92642;Thumb Up
7236;Thumb Up
52429;Swiping Left
84785;Stop Sign
29281;Thumb Down
124824;Shaking Hand
90772;Turning Hand Counterclockwise
120513;Shaking Hand
35990;No gesture
109550;Swiping Left
100877;Swiping Right
51463;Shaking Hand
1157;Thumb Up
87186;Swiping Left
13112;Turning Hand Counterclockwise
121303;Swiping Right
142715;Swiping Right
131721;Stop Sign
49987;Thumb Up
119369;No gesture
116975;Swiping Right
28146;Swiping Right
74526;Shaking Hand
49560;Thumb Up
123075;Stop Sign
116071;Stop Sign
11420;Thumb Down
128016;Swiping Left
5670;Swiping Right
141539;Swiping Left
6848;Turning Hand Clockwise
123914;Swiping Right
31892;No gesture
57727;Thumb Down
50915;Stop Sign
78802;Turning Hand Clockwise
11411;Thumb Down
17073;Turning Hand Clockwise
110005;Swiping Right
90776;No gesture
133766;Thumb Down
77324;Turning Hand Clockwise
31159;Swiping Right
52278;Turning Hand Counterclockwise
18185;Stop Sign
124014;No gesture
125400;Thumb Down
35254;Swiping Right
45495;Turning Hand Clockwise
45898;No gesture
119887;Shaking Hand
138191;Swiping Right
129565;Stop Sign
72026;Turning Hand Clockwise
3714;Stop Sign
29111;No gesture
2677;Turning Hand Counterclockwise
97253;No gesture
106893;Shaking Hand
19575;Turning Hand Counterclockwise
6233;Swiping Left
123172;Swiping Left
4810;Turning Hand Counterclockwise
51013;Swiping Right
62938;Swiping Right
51000;Thumb Down
17571;Turning Hand Counterclockwise
50509;Thumb Down
30362;Thumb Down
131992;Turning Hand Clockwise
25048;Stop Sign
19577;No gesture
23498;Swiping Right
103118;Shaking Hand
63121;No gesture
50271;Shaking Hand
138266;Shaking Hand
90720;Stop Sign
53861;Swiping Right
27751;Shaking Hand
47674;Swiping Right
52311;Thumb Down
146196;No gesture
97252;Stop Sign
65798;Thumb Down
63129;Stop Sign
31921;Shaking Hand
11015;Swiping Left
31475;Thumb Down
92843;Stop Sign
124182;Shaking Hand
141227;Thumb Up
137298;Swiping Left
36062;Swiping Left
138767;Swiping Right
109699;Shaking Hand
58774;Thumb Up
54409;Turning Hand Counterclockwise
110610;Stop Sign
116744;Stop Sign
4469;No gesture
30223;Shaking Hand
83889;Swiping Left
87318;Swiping Right
103945;Swiping Left
2654;Thumb Up
